"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","CLARIFICATION"
61,2019-11-07 13:47:11.282,2019-11-07 13:47:11.282,64,64,PORTABILIDAD PRUEBA
62,2019-11-07 13:47:11.282,2019-11-07 13:47:11.282,64,64,PORTABILIDAD PRUEBA
63,2019-11-07 14:17:58.195,2019-11-07 14:17:58.195,66,66,CODIGO DE PROMO 3055
64,2019-11-07 14:17:58.195,2019-11-07 14:17:58.195,66,66,CODIGO DE PROMO 3055
65,2019-11-07 15:01:41.572,2019-11-07 15:01:41.572,62,62,MARTES 12- 11 MAÑANA 
66,2019-11-07 15:10:50.964,2019-11-07 15:10:50.964,62,62,MARTES 12-11
67,2019-11-07 17:56:48.586,2019-11-07 17:56:48.586,81,81,"2222"
68,2019-11-07 17:56:48.586,2019-11-07 17:56:48.586,81,81,"2222"
69,2019-11-07 18:23:16.417,2019-11-07 18:23:16.417,69,69,"3007, VERIFICADO OK"
70,2019-11-07 18:23:16.417,2019-11-07 18:23:16.417,69,69,"3007, VERIFICADO OK"
